0.01,9.85642e-06.
0.0100344,1.86927e-05.
0.010069,2.09176e-05.
0.0101036,2.06549e-05.
0.0101384,1.49888e-05.
0.0101733,1.91294e-05.
0.0102083,1.79145e-05.
0.0102435,2.73033e-05.
0.0102787,1.8821e-05.
0.0103141,2.44609e-05.
0.0103496,3.45973e-05.
0.0103852,2.32974e-05.
0.010421,3.95864e-05.
0.0104568,5.4659e-05.
0.0104928,8.16905e-05.
0.010529,8.01621e-05.
0.0105652,8.73258e-05.
0.0106016,9.4531e-05.
0.0106381,9.7698e-05.
0.0106747,9.64918e-05.
0.0107114,9.56417e-05.
0.0107483,8.0681e-05.
0.0107853,0.000125262.
0.0108224,0.000113059.
0.0108597,0.000130989.
0.0108971,0.00011714.
0.0109346,0.000153933.
0.0109722,0.000285186.
0.01101,0.000301874.
0.0110479,0.000379286.
0.0110859,0.00136499.
0.0111241,0.00198583.
0.0111624,0.00192707.
0.0112008,0.00199397.
0.0112393,0.00200404.
0.011278,0.00193566.
0.0113168,0.00192546.
0.0113558,0.00199153.
0.0113949,0.00193162.
0.0114341,0.00197985.
0.0114735,0.00191265.
0.011513,0.00182803.
0.0115526,0.00187531.
0.0115924,0.00185677.
0.0116323,0.00193641.
0.0116723,0.00186569.
0.0117125,0.00191641.
0.0117528,0.00193607.
0.0117933,0.0018647.
0.0118339,0.00180942.
0.0118746,0.00183354.
0.0119155,0.00185389.
0.0119565,0.00184852.
0.0119976,0.0017426.
0.0120389,0.00172188.
0.0120804,0.00178306.
0.012122,0.00182878.
0.0121637,0.00179148.
0.0122056,0.00177309.
0.0122476,0.0017594.
0.0122897,0.0018658.
0.012332,0.00182869.
0.0123745,0.00175264.
0.0124171,0.00169692.
0.0124598,0.00170339.
0.0125027,0.00166547.
0.0125458,0.00176072.
0.0125889,0.00161392.
0.0126323,0.00167265.
0.0126758,0.00169828.
0.0127194,0.00164394.
0.0127632,0.00160819.
0.0128071,0.00162343.
0.0128512,0.00161926.
0.0128954,0.00154646.
0.0129398,0.00165935.
0.0129844,0.00162383.
0.0130291,0.00156745.
0.0130739,0.00158635.
0.0131189,0.00157.
0.0131641,0.00150176.
0.0132094,0.00156244.
0.0132548,0.00157378.
0.0133005,0.00152097.
0.0133463,0.00146295.
0.0133922,0.00149069.
0.0134383,0.00152822.
0.0134846,0.00153277.
0.013531,0.00138348.
0.0135775,0.00146087.
0.0136243,0.00146047.
0.0136712,0.00142282.
0.0137182,0.00138151.
0.0137655,0.00151472.
0.0138128,0.00141915.
0.0138604,0.00146137.
0.0139081,0.0013743.
0.013956,0.00139557.
0.014004,0.00144362.
0.0140522,0.00138433.
0.0141006,0.00137977.
0.0141491,0.00133174.
0.0141978,0.00133933.
0.0142467,0.00131503.
0.0142957,0.00132352.
0.014345,0.00131993.
0.0143943,0.00128318.
0.0144439,0.00135424.
0.0144936,0.00125646.
0.0145435,0.00129924.
0.0145936,0.00124786.
0.0146438,0.00127305.
0.0146942,0.001277.
0.0147448,0.00127184.
0.0147955,0.00126157.
0.0148465,0.00124823.
0.0148976,0.0012567.
0.0149488,0.00145664.
0.0150003,0.00124458.
0.0150519,0.00127519.
0.0151038,0.00127669.
0.0151557,0.00125535.
0.0152079,0.0011811.
0.0152603,0.00127381.
0.0153128,0.00120714.
0.0153655,0.00120316.
0.0154184,0.00117737.
0.0154715,0.00116621.
0.0155247,0.00114626.
0.0155782,0.00118052.
0.0156318,0.00116115.
0.0156856,0.00116815.
0.0157396,0.00118183.
0.0157938,0.00109617.
0.0158481,0.00124136.
0.0159027,0.00114576.
0.0159574,0.00113379.
0.0160124,0.0011348.
0.0160675,0.00109987.
0.0161228,0.00112877.
0.0161783,0.00334202.
0.016234,0.00121866.
0.0162898,0.00127875.
0.0163459,0.00118253.
0.0164022,0.00114794.
0.0164586,0.00120619.
0.0165153,0.00114077.
0.0165722,0.00112652.
0.0166292,0.00102524.
0.0166864,0.00109616.
0.0167439,0.00109905.
0.0168015,0.00109406.
0.0168593,0.00122073.
0.0169174,0.00111708.
0.0169756,0.00108947.
0.0170341,0.00106533.
0.0170927,0.00108341.
0.0171515,0.00105322.
0.0172106,0.000998642.
0.0172698,0.00103186.
0.0173293,0.000933075.
0.0173889,0.000955271.
0.0174488,0.000926565.
0.0175088,0.00081625.
0.0175691,0.000885663.
0.0176296,0.000913991.
0.0176903,0.000867227.
0.0177511,0.000876787.
0.0178123,0.000818322.
0.0178736,0.000836568.
0.0179351,0.000798598.
0.0179968,0.000842992.
0.0180588,0.000787032.
0.0181209,0.000785252.
0.0181833,0.000827115.
0.0182459,0.000771921.
0.0183087,0.000764685.
0.0183717,0.000815931.
0.018435,0.000732329.
0.0184984,0.000738304.
0.0185621,0.000738491.
0.018626,0.000685909.
0.0186901,0.000738632.
0.0187545,0.000724936.
0.018819,0.000731759.
0.0188838,0.000738407.
0.0189488,0.00069679.
0.019014,0.000768383.
0.0190795,0.000655299.
0.0191451,0.000692525.
0.019211,0.000619069.
0.0192772,0.000691855.
0.0193435,0.000656813.
0.0194101,0.000654934.
0.0194769,0.000610578.
0.019544,0.000614348.
0.0196112,0.000623105.
0.0196788,0.000630275.
0.0197465,0.000631447.
0.0198145,0.000650045.
0.0198827,0.000587133.
0.0199511,0.000594817.
0.0200198,0.00198539.
0.0200887,0.00067392.
0.0201579,0.000726397.
0.0202272,0.00063041.
0.0202969,0.000648194.
0.0203667,0.000591378.
0.0204368,0.000572784.
0.0205072,0.000554296.
0.0205778,0.000586001.
0.0206486,0.000624678.
0.0207197,0.000566785.
0.020791,0.000581881.
0.0208626,0.000534714.
0.0209344,0.000530002.
0.0210065,0.000556871.
0.0210788,0.000530483.
0.0211513,0.000490179.
0.0212241,0.000540357.
0.0212972,0.000533499.
0.0213705,0.00051276.
0.0214441,0.000482652.
0.0215179,0.000482336.
0.0215919,0.000476205.
0.0216663,0.000501594.
0.0217408,0.000494772.
0.0218157,0.000457881.
0.0218908,0.000495215.
0.0219661,0.000435079.
0.0220417,0.00049869.
0.0221176,0.000499013.
0.0221938,0.000452629.
0.0222701,0.000446524.
0.0223468,0.000515015.
0.0224237,0.000502889.
0.0225009,0.000514292.
0.0225784,0.000525053.
0.0226561,0.000554605.
0.0227341,0.000567254.
0.0228123,0.000554113.
0.0228909,0.000602644.
0.0229697,0.000577961.
0.0230487,0.000579121.
0.0231281,0.000594104.
0.0232077,0.000611449.
0.0232876,0.00059835.
0.0233677,0.000585181.
0.0234482,0.00064037.
0.0235289,0.000662177.
0.0236099,0.000626282.
0.0236911,0.000634632.
0.0237727,0.000658693.
0.0238545,0.000705662.
0.0239366,0.000722289.
0.024019,0.00134085.
0.0241017,0.000736174.
0.0241847,0.000812204.
0.0242679,0.000798264.
0.0243514,0.000733718.
0.0244353,0.000708614.
0.0245194,0.000760654.
0.0246038,0.000754885.
0.0246885,0.000735666.
0.0247735,0.000771064.
0.0248587,0.000754454.
0.0249443,0.000787522.
0.0250302,0.000791952.
0.0251163,0.000793294.
0.0252028,0.000771959.
0.0252895,0.000764733.
0.0253766,0.000825768.
0.0254639,0.000821474.
0.0255516,0.000803671.
0.0256396,0.000777575.
0.0257278,0.00074455.
0.0258164,0.000770504.
0.0259052,0.0007864.
0.0259944,0.000771138.
0.0260839,0.000780783.
0.0261737,0.000796283.
0.0262638,0.000798905.
0.0263542,0.000855277.
0.0264449,0.000832289.
0.0265359,0.000837496.
0.0266273,0.000829893.
0.0267189,0.000795025.
0.0268109,0.000832182.
0.0269032,0.000784553.
0.0269958,0.000853224.
0.0270887,0.000834598.
0.027182,0.000881035.
0.0272755,0.000889433.
0.0273694,0.000849115.
0.0274636,0.000850379.
0.0275582,0.000859216.
0.027653,0.000884981.
0.0277482,0.000875002.
0.0278437,0.000879462.
0.0279396,0.000872307.
0.0280357,0.000947136.
0.0281323,0.000853463.
0.0282291,0.000843972.
0.0283263,0.000871341.
0.0284238,0.000860666.
0.0285216,0.000856174.
0.0286198,0.000876024.
0.0287183,0.000890675.
0.0288172,0.000894097.
0.0289164,0.000858714.
0.0290159,0.00083462.
0.0291158,0.000895073.
0.029216,0.000843453.
0.0293166,0.000940311.
0.0294175,0.000851201.
0.0295187,0.000882912.
0.0296203,0.000903842.
0.0297223,0.000844941.
0.0298246,0.000809448.
0.0299273,0.000815436.
0.0300303,0.000782098.
0.0301337,0.000823045.
0.0302374,0.00086703.
0.0303415,0.000852222.
0.0304459,0.000801656.
0.0305507,0.00080659.
0.0306559,0.000818245.
0.0307614,0.000806428.
0.0308673,0.000780472.
0.0309735,0.000814862.
0.0310802,0.000787355.
0.0311872,0.000777666.
0.0312945,0.000776658.
0.0314022,0.000771274.
0.0315103,0.000775715.
0.0316188,0.000804608.
0.0317276,0.000792214.
0.0318368,0.000775212.
0.0319464,0.000761519.
0.0320564,0.000774376.
0.0321667,0.000796657.
0.0322775,0.000837561.
0.0323886,0.000790311.
0.0325001,0.0007581.
0.0326119,0.000774237.
0.0327242,0.000706413.
0.0328368,0.000782393.
0.0329499,0.000802799.
0.0330633,0.000734904.
0.0331771,0.000724443.
0.0332913,0.000765896.
0.0334059,0.000710548.
0.0335209,0.000770121.
0.0336363,0.000723641.
0.0337521,0.000702515.
0.0338682,0.000686586.
0.0339848,0.000689209.
0.0341018,0.000686535.
0.0342192,0.000739319.
0.034337,0.000752365.
0.0344552,0.000668469.
0.0345738,0.000660211.
0.0346928,0.000727626.
0.0348122,0.000707239.
0.034932,0.000738645.
0.0350523,0.000729602.
0.035173,0.000682131.
0.035294,0.000731919.
0.0354155,0.000680788.
0.0355374,0.000651701.
0.0356597,0.00071189.
0.0357825,0.000699842.
0.0359057,0.000700446.
0.0360293,0.000689318.
0.0361533,0.000737236.
0.0362777,0.000702213.
0.0364026,0.000735904.
0.0365279,0.000737449.
0.0366537,0.000670562.
0.0367798,0.000688002.
0.0369064,0.000680211.
0.0370335,0.000679878.
0.0371609,0.000730484.
0.0372889,0.000760251.
0.0374172,0.00066688.
0.037546,0.000702321.
0.0376753,0.000697515.
0.0378049,0.000751633.
0.0379351,0.000648346.
0.0380657,0.000677619.
0.0381967,0.000708244.
0.0383282,0.000677177.
0.0384601,0.000693125.
0.0385925,0.000698233.
0.0387253,0.000660911.
0.0388586,0.000704038.
0.0389924,0.000700539.
0.0391266,0.000701821.
0.0392613,0.000715077.
0.0393965,0.000678786.
0.0395321,0.000704762.
0.0396681,0.000723717.
0.0398047,0.000674941.
0.0399417,0.000686221.
0.0400792,0.000758239.
0.0402172,0.000726656.
0.0403556,0.000750364.
0.0404945,0.000712965.
0.0406339,0.000762928.
0.0407738,0.000758968.
0.0409141,0.000749382.
0.041055,0.000785675.
0.0411963,0.000720401.
0.0413381,0.000741704.
0.0414804,0.000727053.
0.0416232,0.000712337.
0.0417664,0.000720856.
0.0419102,0.00074611.
0.0420545,0.00072016.
0.0421992,0.000721296.
0.0423445,0.000779559.
0.0424903,0.000736542.
0.0426365,0.00069439.
0.0427833,0.000714993.
0.0429306,0.000708469.
0.0430783,0.000747785.
0.0432266,0.000714143.
0.0433754,0.000648018.
0.0435247,0.000736169.
0.0436745,0.000720656.
0.0438249,0.00072686.
0.0439757,0.000719902.
0.0441271,0.000768794.
0.044279,0.000754433.
0.0444314,0.000725408.
0.0445844,0.000762106.
0.0447378,0.000714084.
0.0448918,0.000723315.
0.0450464,0.000706817.
0.0452014,0.000740849.
0.045357,0.000724052.
0.0455131,0.000688422.
0.0456698,0.000747005.
0.045827,0.000717321.
0.0459848,0.000655359.
0.0461431,0.000722045.
0.0463019,0.000674363.
0.0464613,0.000718818.
0.0466212,0.000730018.
0.0467817,0.000669123.
0.0469427,0.000661177.
0.0471043,0.000679701.
0.0472664,0.000661587.
0.0474291,0.00067107.
0.0475924,0.000686397.
0.0477562,0.00070444.
0.0479206,0.000708432.
0.0480856,0.000704588.
0.0482511,0.00070776.
0.0484172,0.000990388.
0.0485839,0.000718243.
0.0487511,0.000712958.
0.0489189,0.000711715.
0.0490873,0.000764894.
0.0492563,0.000700379.
0.0494258,0.000697081.
0.0495959,0.000705409.
0.0497667,0.000704559.
0.049938,0.00071448.
0.0501099,0.000688993.
0.0502824,0.000626331.
0.0504554,0.000671831.
0.0506291,0.000682477.
0.0508034,0.00069201.
0.0509783,0.000682061.
0.0511538,0.000689161.
0.0513298,0.00070209.
0.0515065,0.000741187.
0.0516838,0.000674313.
0.0518617,0.000696519.
0.0520403,0.000723669.
0.0522194,0.000687222.
0.0523991,0.000714567.
0.0525795,0.000666684.
0.0527605,0.000668793.
0.0529421,0.000690878.
0.0531244,0.000725715.
0.0533072,0.00069248.
0.0534907,0.000695592.
0.0536748,0.000716758.
0.0538596,0.00069736.
0.054045,0.000719642.
0.054231,0.000723041.
0.0544177,0.000670064.
0.054605,0.000689774.
0.054793,0.000653302.
0.0549816,0.000702391.
0.0551709,0.000718148.
0.0553608,0.000687098.
0.0555513,0.000680662.
0.0557426,0.000689325.
0.0559344,0.000663664.
0.056127,0.000693858.
0.0563202,0.000654518.
0.056514,0.000685872.
0.0567086,0.000681744.
0.0569038,0.000642942.
0.0570997,0.000701436.
0.0572962,0.000753404.
0.0574934,0.00066478.
0.0576913,0.000659183.
0.0578899,0.000689013.
0.0580892,0.000727808.
0.0582892,0.000675889.
0.0584898,0.000679182.
0.0586911,0.000706126.
0.0588932,0.000672516.
0.0590959,0.000646184.
0.0592993,0.000682912.
0.0595034,0.000674894.
0.0597083,0.000688203.
0.0599138,0.00065591.
0.06012,0.00069848.
0.060327,0.00068185.
0.0605346,0.000627901.
0.060743,0.000732551.
0.0609521,0.000687775.
0.0611619,0.000683555.
0.0613724,0.000718244.
0.0615837,0.000714986.
0.0617957,0.000676534.
0.0620084,0.000694022.
0.0622218,0.00068491.
0.062436,0.000687878.
0.0626509,0.00074197.
0.0628666,0.000664709.
0.063083,0.000728907.
0.0633001,0.000662567.
0.063518,0.000696876.
0.0637367,0.00070356.
0.0639561,0.000666516.
0.0641762,0.000668675.
0.0643971,0.000709555.
0.0646188,0.000694318.
0.0648412,0.000672643.
0.0650644,0.000673133.
0.0652884,0.000693591.
0.0655131,0.000689333.
0.0657387,0.000681127.
0.0659649,0.000688322.
0.066192,0.000649262.
0.0664199,0.000726646.
0.0666485,0.000693802.
0.0668779,0.000693055.
0.0671081,0.000708273.
0.0673391,0.000667118.
0.0675709,0.000679176.
0.0678035,0.000712272.
0.0680369,0.000699855.
0.0682711,0.000693397.
0.0685061,0.000670672.
0.0687419,0.000685401.
0.0689785,0.00069056.
0.069216,0.000694525.
0.0694542,0.000666366.
0.0696933,0.000714843.
0.0699332,0.000665457.
0.0701739,0.000703057.
0.0704155,0.000691861.
0.0706579,0.000686726.
0.0709011,0.000689433.
0.0711452,0.000689948.
0.0713901,0.000730743.
0.0716358,0.000664412.
0.0718824,0.000751497.
0.0721298,0.000692282.
0.0723781,0.000675629.
0.0726273,0.000759169.
0.0728773,0.000710538.
0.0731281,0.000718494.
0.0733798,0.000665536.
0.0736324,0.000705733.
0.0738859,0.000698812.
0.0741402,0.000655214.
0.0743954,0.000718613.
0.0746515,0.000705234.
0.0749085,0.000678337.
0.0751663,0.000719302.
0.0754251,0.000660067.
0.0756847,0.000652698.
0.0759452,0.00068975.
0.0762067,0.00068521.
0.076469,0.000671076.
0.0767322,0.000671456.
0.0769963,0.000713921.
0.0772614,0.000771162.
0.0775273,0.000722943.
0.0777942,0.000710805.
0.078062,0.000667586.
0.0783307,0.000734605.
0.0786003,0.000714103.
0.0788709,0.000686116.
0.0791424,0.000731641.
0.0794148,0.000688019.
0.0796882,0.00069428.
0.0799625,0.000678211.
0.0802377,0.000694438.
0.0805139,0.000688819.
0.080791,0.000680949.
0.0810692,0.000706313.
0.0813482,0.000737271.
0.0816282,0.000700885.
0.0819092,0.000696609.
0.0821912,0.000695676.
0.0824741,0.00072739.
0.082758,0.000711359.
0.0830428,0.00072321.
0.0833287,0.000713656.
0.0836155,0.000670234.
0.0839034,0.000671161.
0.0841922,0.000679366.
0.084482,0.000738633.
0.0847728,0.000680769.
0.0850646,0.00072515.
0.0853574,0.000734084.
0.0856512,0.000659655.
0.0859461,0.000736967.
0.0862419,0.000748627.
0.0865388,0.000707097.
0.0868367,0.000649727.
0.0871356,0.000733842.
0.0874355,0.000752379.
0.0877365,0.000713507.
0.0880385,0.000690665.
0.0883415,0.000757974.
0.0886456,0.000726122.
0.0889508,0.000700418.
0.089257,0.000701277.
0.0895642,0.000747399.
0.0898725,0.000746928.
0.0901819,0.000747665.
0.0904923,0.000704219.
0.0908038,0.000724364.
0.0911164,0.000707464.
0.09143,0.000750946.
0.0917447,0.000727601.
0.0920605,0.000779393.
0.0923774,0.000699513.
0.0926954,0.000717702.
0.0930145,0.000715006.
0.0933347,0.000735027.
0.0936559,0.000761801.
0.0939783,0.000732094.
0.0943018,0.000720863.
0.0946264,0.000698406.
0.0949522,0.000749388.
0.095279,0.000733264.
0.095607,0.00072418.
0.0959361,0.000689253.
0.0962663,0.000744175.
0.0965977,0.000753121.
0.0969302,0.000735031.
0.0972638,0.000719674.
0.0975986,0.000761831.
0.0979346,0.000785581.
0.0982717,0.000706758.
0.09861,0.000794678.
0.0989494,0.000753904.
0.09929,0.000757405.
0.0996318,0.000742231.
0.0999748,0.000721159.
0.100319,0.000760023.
0.100664,0.000707553.
0.101011,0.000785213.
0.101358,0.00079485.
0.101707,0.000723565.
0.102057,0.000790999.
0.102409,0.000741206.
0.102761,0.000782903.
0.103115,0.00074665.
0.10347,0.000795722.
0.103826,0.000773154.
0.104183,0.000800948.
0.104542,0.000803281.
0.104902,0.000774756.
0.105263,0.000830071.
0.105625,0.000824334.
0.105989,0.000808496.
0.106354,0.000758822.
0.10672,0.000806554.
0.107087,0.000758667.
0.107456,0.000739703.
0.107826,0.000765429.
0.108197,0.000763475.
0.108569,0.000789223.
0.108943,0.000785301.
0.109318,0.000787066.
0.109694,0.000781407.
0.110072,0.000755468.
0.110451,0.000779867.
0.110831,0.000801586.
0.111213,0.000793337.
0.111595,0.000803515.
0.11198,0.000825689.
0.112365,0.000765846.
0.112752,0.000802563.
0.11314,0.000787683.
0.113529,0.000778839.
0.11392,0.000794813.
0.114312,0.000828444.
0.114706,0.000796551.
0.115101,0.000853466.
0.115497,0.000822468.
0.115894,0.000847044.
0.116293,0.00081021.
0.116694,0.000838992.
0.117095,0.000861397.
0.117498,0.000850811.
0.117903,0.000839236.
0.118309,0.000800105.
0.118716,0.000817766.
0.119125,0.000816087.
0.119535,0.000819567.
0.119946,0.000868737.
0.120359,0.000794664.
0.120773,0.00085307.
0.121189,0.000840997.
0.121606,0.000868391.
0.122025,0.000866106.
0.122445,0.000815172.
0.122866,0.000817498.
0.123289,0.000822278.
0.123714,0.000893166.
0.124139,0.0008438.
0.124567,0.000872453.
0.124996,0.000899122.
0.125426,0.00083826.
0.125858,0.000818491.
0.126291,0.000858159.
0.126726,0.000860556.
0.127162,0.000868626.
0.127599,0.000883336.
0.128039,0.00088552.
0.128479,0.000867599.
0.128922,0.000831708.
0.129365,0.00097922.
0.129811,0.000829523.
0.130258,0.000890266.
0.130706,0.000884819.
0.131156,0.000862674.
0.131607,0.000885207.
0.13206,0.00086617.
0.132515,0.00088194.
0.132971,0.000908167.
0.133429,0.000946257.
0.133888,0.000942688.
0.134349,0.000919414.
0.134811,0.000919744.
0.135276,0.000970997.
0.135741,0.000972644.
0.136208,0.000889739.
0.136677,0.0009189.
0.137148,0.000891531.
0.13762,0.000899241.
0.138094,0.000978806.
0.138569,0.000960937.
0.139046,0.000915451.
0.139525,0.000863078.
0.140005,0.000948157.
0.140487,0.000974914.
0.14097,0.000943084.
0.141456,0.000967062.
0.141943,0.000947515.
0.142431,0.000929525.
0.142921,0.000995456.
0.143413,0.000914872.
0.143907,0.0010102.
0.144402,0.00099828.
0.144899,0.000963362.
0.145398,0.00098295.
0.145899,0.00100252.
0.146401,0.00095481.
0.146905,0.00101025.
0.147411,0.000980716.
0.147918,0.00099022.
0.148427,0.00096556.
0.148938,0.00103785.
0.149451,0.00102785.
0.149965,0.00103072.
0.150481,0.000965727.
0.150999,0.000978431.
0.151519,0.00101898.
0.152041,0.000975807.
0.152564,0.000980077.
0.153089,0.0010061.
0.153616,0.000997448.
0.154145,0.0010391.
0.154676,0.000995443.
0.155208,0.00099473.
0.155742,0.00108549.
0.156278,0.00100756.
0.156816,0.00101814.
0.157356,0.00103858.
0.157898,0.00103422.
0.158441,0.00101348.
0.158987,0.00106639.
0.159534,0.00101879.
0.160083,0.00102918.
0.160634,0.0010838.
0.161187,0.00108296.
0.161742,0.00102276.
0.162299,0.0010575.
0.162857,0.00106623.
0.163418,0.00105911.
0.163981,0.00109112.
0.164545,0.00107894.
0.165111,0.00116444.
0.16568,0.00106208.
0.16625,0.00114521.
0.166822,0.00113032.
0.167397,0.00108895.
0.167973,0.00114205.
0.168551,0.00107805.
0.169131,0.00113881.
0.169713,0.0010893.
0.170298,0.00111601.
0.170884,0.00108345.
0.171472,0.00112062.
0.172062,0.0011303.
0.172654,0.00115065.
0.173249,0.00109145.
0.173845,0.00115911.
0.174444,0.00118391.
0.175044,0.00115131.
0.175647,0.00116353.
0.176251,0.00117339.
0.176858,0.0012158.
0.177467,0.00125646.
0.178078,0.00116218.
0.178691,0.00121732.
0.179306,0.00118657.
0.179923,0.00117843.
0.180542,0.00116817.
0.181164,0.00121496.
0.181787,0.00115185.
0.182413,0.00121433.
0.183041,0.00126255.
0.183671,0.00125801.
0.184303,0.0012009.
0.184938,0.00121145.
0.185574,0.00124104.
0.186213,0.0012713.
0.186854,0.001198.
0.187497,0.0013614.
0.188143,0.00124852.
0.18879,0.00122787.
0.18944,0.0012571.
0.190092,0.00122196.
0.190747,0.00130831.
0.191403,0.00127461.
0.192062,0.00127222.
0.192723,0.00131088.
0.193387,0.00127926.
0.194052,0.00132726.
0.19472,0.00131643.
0.19539,0.00133098.
0.196063,0.00131603.
0.196738,0.00135446.
0.197415,0.00131993.
0.198095,0.00134359.
0.198777,0.00132595.
0.199461,0.00131846.
0.200147,0.00136053.
0.200836,0.00132195.
0.201528,0.00137795.
0.202221,0.00138061.
0.202917,0.00135456.
0.203616,0.00134177.
0.204317,0.00133768.
0.20502,0.00137186.
0.205726,0.00136472.
0.206434,0.00139155.
0.207145,0.00141263.
0.207858,0.00137923.
0.208573,0.00141049.
0.209291,0.00134584.
0.210012,0.00136594.
0.210734,0.0014561.
0.21146,0.00142331.
0.212188,0.00144975.
0.212918,0.0013835.
0.213651,0.00137752.
0.214386,0.00145484.
0.215124,0.00139264.
0.215865,0.00146839.
0.216608,0.00145985.
0.217354,0.00152899.
0.218102,0.00149358.
